#{"t_start": 1778828721.2312238, "env_id": "None"}
r,l,t267.13586,375,9.34379
318.277493,84,1690.540644
406.072581,100,1692.133352
-290.134215,227,1696.799231
263.12955,71,1700.769297
764.770371,132,1703.100535
720.110185,213,1707.981888
340.491833,83,1710.369063
691.740291,267,1715.991252
746.254478,158,1719.708675
181.691624,53,1720.801348
664.656872,143,1724.369275
593.227789,395,1733.112707
192.786615,81,1735.019007
276.501045,76,1736.642594
431.420185,110,1738.759908
721.063544,182,1742.449957
772.588743,134,1744.728463
709.347918,212,1751.207994
760.494855,138,1754.271217
303.174505,82,1755.664119
199.286441,55,1757.125778
767.402089,152,1760.42903
88.986707,44,1761.928747
374.796786,94,1763.224598
154.720314,47,1764.269933
395.439676,98,1767.369597
91.282424,39,1768.329898
277.7962742.631175,151,1770.838831
227.414887,68,1772392.0724426.250869,177,1775.708693
259.965384,71,177719.76141,356.351032,87,17549.791785,95.349389,250,17751.174361,484.202592,115,17690.226162,143,1789.019179
107.922855,49,1790.068395
779.57603-6.043665,180,1794.803.150437,133,1798.39583
437.453769,168,1801.862432
746.923483,147,1804.430992
744.603405,157,1806.930329
419.379669,103,1809.000442
278.929256,78,1810.878094
236.947538,66,1812.4183
-5.522513,127,1814.54811
707.090682,181,1817.720182
216.94566703.393019,171,182227.807017675.66378,214,1825.079138
640.94762,203,1828.917902
290.554772,73,1830.718864
749.913367,152,1833.628076
-26.776256,32,1834.569315
-524.729719,144,1837.379603
703.574895,157,1842.65716
572.160115,148,1845.18645
165.294263,46,1846.408583
412.719262,106,1848.537881
128.368028,41,1849.578102
77.335296,39,1850.273.9264688.862115,165,1854.318449
240.825402,59,1855600.094667,187,1857.326028
682.708813,133,1860.728963
210.518547,58,1862.207084
626.458464,164,1865.517585
707.234158,166,1869.162619
405.313567,96,1870.891023
515.781895,160,1874.145949
433.283765,174,1877.606253
115.010636,119,1880.149802
187.184425,51,1881.417791
698.702527,234,1888.911928
347.959624,91,1890.131487
384.678389,96,1891.937434
586.281848,176,1895.096533
282.311714,74,1896.588435
685.209834,269,1901.989158
322.7448,83,1903.866935
488.289098,161,1907.811558
221.156994,63,1909.015643
213.210463,49,1910.699119
471.447633,97,1912.45914
742.439621,136,1915.655862
184.9807756.677515,139,1918.297322
499.192626,138,1920.616551
313.440325,85,192651.406532330.46189,82,1924769.51312315.438952,90,1926711.93036719.278676,141,1929252.922454,184,1933.053236
767.889554,158,1937.064406
590.91645116.089012,192,1941-35.065984,193,1944.365798
481.93389,198,1947.696841
8.300025,111,1951.166445
343.041513,93,1953.145612
113.789655,42,1954.594491
674.999888,172,1957.985834
61.748388,47,1959.026954
209.511712,51.363086,127,1718.199769,1292.688376,212,1769.101961,1675.139483,234,1969.95033
297.71813,78,19600.506866,-116.990598,212,1975.73877
713.720242,155,1980.603267
316.275336,177,1983.245868
674.689333,235,1989.695016
210.2567,59,1990.586862
294.274204,84,1992.026206
609.348346,190,1996.074832
346.332596,90,1997.886593
216.223772,59,1999.536618
229.71787,195,2003.685443
210.300934,59,2004.875457
706.223261,148,2007.994422
321.980338,90,2009.517692
749.021924,176,2013.065164
725.493382,165,2016.983957
254.403155,71,2018.585908
286.671773,70,2022.384995
779.53501,121,2024.709363
323.616737,186,2029.942959
303.247601,79,2031.805949
-60.249563,65,2033.854783
727.171529,199,2037.224079
225.479624,63,2038.719404
262.166729,195,2042.464898
737.991922,160,2045.443735
238.070501,65,2047.13694
204.716039,54,2048.463779
154.43044,49,2049.534093
263.833543,73,2051.674599
680.193963,159,2054.994307
638.438163,138,2057.744114
323.827777,83,2059.46642
205.929029,54,2060.754345
600.295619,184,2064.234825
165.024895,221,2068.883439
679.88152,210,2075.238353
718.50436,154,2078.20366
743.0004,155,2081.935514
520.806342,228,2086.44462
775.76506,131,2088.792955
669.634874,143,2092.555457
308.071854,77,2094.184484
650.059857,154,2097.055073
-346.869645,132,2100.542205
292.933502,96,2103.340259
768.98312,139,2106.66387
265.145004,75,2108.183891
622.035462,189,2112.513682
237.863952,65,2113.943617
215.372551,58,2115.104946
347.290792,89,2116.34315
647.893528,148,2121.921784
461.044904,106,2123.703827
575.01261,185,2126.503912
230.723349,166,2129.842803
730.200065,151,2133.673077
717.219632,124,2137.201427
230.019342,53,2138.742953
208.378432,53,2140.31586
685.113586,179,2143.801769
177.992909,49,2144.61292
734.539749,162,2148.517206
172.343566,53,2150.056962
547.926505,150,2152.595121
306.262971,75,2153.943303
341.545171,88,2155.899652
182.564334,55,2157.040137
-224.187846,121,2159.753794
214.738731,56,2160.921844
369.424605,89,2162.461244
679.930837,224,2169.26952
742.195616,187,2172.147496
208.110562,57,2173.699124
764.613864,144,2176.108281
291.610719,99,2178.404353
326.966906,82,2179.520968
325.801513,100,2181.243944
769.151008,125,2183.258066
611.754494,173,2186.015925
298.611093,76,2187.361015
754.403102,145,2190.122687
316.268226,95,2192.010482
207.940798,59,2193.171116
714.874938,136,2195.316172
126.49015,37,2196.26036
711.63758,140,2198.332858
735.585572,152,2200.985997
748.213333,140,2203.359621
589.035042,137,2208.535645
305.303138,78,2209.551787
173.329239,48,2210.341606
274.531589,74,2212.115518
625.43943,137,2214.481792
719.290579,172,2217.165358
206.245497,62,2218.154339
740.385695,146,2220.611277
312.251784,76,2221.682343
323.767038,307,2226.554264
280.608765,181,2229.432337
361.099767,84,2230.841443
722.335563,151,2233.077399
810.326663,118,2236.67917
747.927191,153,2239.504966
682.395849,195,2243.019632
708.824413,241,2249.38257
638.966088,192,2252.962885
405.741269,99,2254.90035
534.776555,198,2258.153781
450.673548,105,2259.612252
125.091787,43,2261.028816
679.262536,136,2263.381821
634.938495,171,2265.79035
296.325914,91,2267.570419
482.073541,193,2271.024527
768.935272,162,2273.955608
424.960576,163,2276.877223
261.950047,89,2279.044886
764.459402,152,2281.837363
587.605601,171,2287.265581
367.679257,91,2288.846129
545.524159,186,2292.276534
633.052962,181,2295.722382
208.862758,56,2296.892943
169.078175,47,2297.962878
677.122469,269,2302.369443
677.463258,201,2305.967724
476.656283,138,2308.214346
743.245671,179,2311.139227
155.374157,48,2312.29131
152.261119,185,2315.387418
768.799406,143,2318.106279
702.304236,135,2320.500605
669.251409,161,2325.730543
336.699148,82,2327.506247
712.276234,180,2330.449732
169.908826,92,2332.643898
201.320198,53,2333.63049
273.192649,68,2337.044584
363.393235,161,2340.31151
611.015532,157,2342.800358
41.432766,222,2347.16121
769.149778,152,2350.097519
641.754937,130,2352.614498
62.594883,123,2354.38792
726.912895,162,2357.121318
370.446195,97,2359.350116
271.628348,71,2360.476389
